3.446475237417601e-8,2.088498689239955e-15,-2.1946791418498273,1.7806945897958686e-14,-2.803986686249874,0.00006717467065609281,-3.165988372774529,9.983930604452205e-14,-3.4244280617253824,3.0143480519949047e-13,-3.624765131247865,-0.00045054319448346603,-3.788860685671045,4.917968993794237e-13,-3.927743627230658,1.0593339112265198e-12,-4.045304383205575,-0.001073364773192573,-4.15567762016452,0.0011973166300276708,-4.2496685583536085,0.0015820732234668362,-4.335164673026014,0.00030153543602932237,-4.415556840088636,-4.582551877864708e-12,-4.48292931081788,-5.663359980307875e-13,-4.552640635870653,3.2901235093186792e-12,-4.613579177536416,7.840004173184993e-12,-4.687227762142528,-2.3772128312392506e-12,-4.725272387419472,9.700136082384262e-13,-4.775977225983838,-1.6700071018568676e-13,-4.824847623436806,-0.013917615166274636,-4.873008411204867,0.0002552036880783623,-4.920268172195582,0.005898452749850713,-4.954382796233277,-0.003643662183295562,-4.9967071830231635,-0.0002698155959591406,-5.043630685511386,1.757863904165765e-11,-5.065499040136445,1.1348305706065513e-11,-5.104644788339855,4.532763909669086e-12,-5.144931907100143,-0.0027821771995295125,-5.174055363654333,-0.004325850040343576,-5.205835237817884,0.00004323575596652763,-5.236031819682106,-0.000055586293653440166,-5.2657657154805095,-1.8016141395554003e-11,-28.433262835459363,-0.00009078478140290425,-5.317914536137815,-0.0001117266054138405,-5.340642236325893,-0.00013016962346906673,-5.3744065416660005,0.00019044523371917875,-5.394608709112175,2.1247047526953243e-11,-5.422101691499676,0.00024122549105407741
2.12530730861471e-24,2.4309779926352597,8.731727573330372e-16,-1.6660718641940284,4.049124648432e-15,-2.2291621109479287,-0.00016820995719399776,-2.6289021696745127,-0.0003140674340260045,-2.9122531544427988,2.0117215482682957e-14,-3.1784071781249197,9.245358604778864e-15,-3.3955527033716106,2.2860861253718392e-14,-3.5559682368913665,1.8627685485126736e-13,-3.6948334906677585,4.12574127736644e-14,-3.8738885772386507,1.8405112037208373e-14,-3.905743272589784,3.353475617057091e-14,-4.142014229004256,-0.0021119863373908862,-4.206156433419144,1.7695284649406227e-13,-4.161883471851012,0.0010324443718215583,-4.319115760042618,0.0012441262249924473,-4.294632444759601,4.44624704232135e-13,-4.637082178754412,-0.0002897835495722833,-5.1190938777635715,7.131638493716692e-13,-4.643277866859824,-1.1125248187680093e-13,-5.028072089508718,4.040564130951558e-13,-4.244330208363014,2.453872263002534e-13,-4.802683838724585,0.00020860693532788027,-4.576335189880473,9.057027225733237e-13,-4.8701276789651695,2.348321085598341e-13,-4.381160149110901,0.0063712667341203665,-5.526142060592648,-2.0796706537347251e-13,-5.00622405246597,-0.007896949411065318,-6.779565591895622,0.0003054582940507958,-5.472257353570436,0.000051213078791879595,-5.165674606303998,-0.00005529614748999759,-4.763896624430857,5.552993511957697e-12,-5.52090668041056,2.218092077159097e-12,-5.559865360693781,-1.1559780042096523e-12,-5.364932010960994,0.00011773613425773974,-4.85619489539546,3.5130222568613097e-12,-5.166598420182281,2.274358216760042e-13,-2.4496170941235444,-3.170083656505487e-12,-4.729613053845706
-5.559187207776207e-10,2.2738873906160653e-16,5.673980743618994,0.00003346985603115336,-1.1487578444243796,-0.00008376475121678225,-1.5498778464611456,-0.00029897970294940853,-1.854383007241714,2.6869323445285618e-15,-2.1178917209523695,-0.0004473388732709066,-2.319154690941245,-4.3537453033865143e-14,-2.506073350156319,-0.0009958932393937631,-2.6622951859598265,-0.0013216019682834835,-2.7164937070467374,0.0030646998302079967,-2.9308803166334747,7.786325449925303e-14,-2.938585489352001,-0.0005297414131157333,-3.1604496258437758,2.8933545040298004e-13,-3.324497216601321,1.6693650630659578e-13,-3.349857796994127,6.909169377131882e-13,-3.4353183422325184,-7.198324922913818e-13,-3.5388068276726177,0.000030284723021447814,-3.5417348891760914,-4.5190836681107765e-13,-3.6647355212991455,-6.533536556387394e-13,-4.18930161912194,0.01937529042538821,-3.7975549046704375,-0.00011035431701719627,-3.9529592519011665,1.018953015157926e-13,-3.9217673777843522,4.0466501236668006e-13,-4.43558315883264,0.00015635070568101336,-4.028329346004717,-4.868681815834734e-13,-4.115568593658518,-0.004345005568363515,-4.139526370249946,-0.00030967852390261457,-3.995902207359416,-0.0038083084384469014,-4.218901888688286,0.0025355576343803264,-4.317334929122645,0.0000334437801839311,-4.305993054339917,-1.8076966010578533e-12,-4.07139420774029,-0.000062793667191401,-4.41726088658451,-3.2551366754104347e-13,-4.604404004857293,-3.2476300046697217e-12,-4.469930479612671,3.0058009105394184e-13,-3.738837512478242,0.00013075981490682148,-4.536816491874863,0.00013321462493046454,-4.206946767741577,0.0001703601388538711
1.9957451490026922e-24,-0.1851190961882829,0.000014875491571837249,8.778430620643498,-3.252996546309006e-16,-1.0313274468545874,6.7799296436476145e-15,-1.3355936345245278,0.00030192483212539985,-1.599427342059301,0.0004948671405759567,-1.7934692018288192,0.0006783271926936689,-2.004858339169077,-2.0134336517036382e-14,-2.123840915483626,-0.002591307751128364,-2.2646616123337617,1.1085762801999321e-13,-2.426694418133903,2.1080273670523545e-14,-2.472199412109492,-0.0020121079539896,-2.6856514858467566,1.3929673631126644e-13,-2.8157132292061333,7.884664391559648e-14,-2.7326721459236776,1.964641785153457e-6,-2.8541954306138844,2.5424736162991605e-13,-3.0200644626592235,-0.011939740788799546,-3.0805098794365686,-0.000019504120570445177,-3.3962606229791157,-2.4130385958321914e-13,-3.0150636831193616,-0.004258429388778158,-3.10205557518161,-0.00006299338736953776,-3.3837850158671574,9.09820331359401e-13,-3.1666293665133933,-0.00011204346585601034,-3.3077433894195245,-3.119013750861884e-13,-3.65452299451245,-4.4377721302645814e-14,-3.8825544971672907,0.003914603476768208,-3.9899628695798435,1.814377014688739e-12,-3.459827036894778,0.003173228055968975,-4.759742104821826,-0.0000729316256566709,-3.692147367410235,-4.434827312338019e-12,-4.0388619124338945,7.858554814008951e-13,-4.943212871936655,1.4067583563626165e-12,-3.741352870494553,4.094067363616179e-15,-4.078124514080561,0.000024609876628396915,-6.2813546449062585,-3.235978237857262e-12,-4.161920805616224,0.001783823665858822,-4.252540827267075,-0.0059770056014420885,-7.736406029598968,1.7579022124799373e-12,-4.183848365787939
-1.775645312188769e-10,2.0197470351942695e-16,-0.28718946116065486,-3.178092020728159e-16,11.943814499609974,-0.00011571062833481537,-0.9215522902842517,0.00024044785587671273,-1.1698035557979822,1.815846213479786e-14,-1.3816426604067285,-0.0006162313779455076,-1.624599797891283,3.6981969451403624e-14,-1.7304988387271947,-3.3707036579837554e-15,-1.8773871194110123,0.0013666423302357137,-2.008426918582339,-0.00038821324064007307,-2.177172003151378,1.3685056851383865e-14,-2.241312966761589,0.0012301915478193331,-2.3409938962407666,-6.62520498250106e-14,-2.434087371729555,7.153125151820162e-6,-2.998460008606236,1.403882022575804e-13,-2.6054518196127945,-2.879329969165527e-14,-2.669948335425151,4.428141548386839e-13,-2.7570347673382476,-6.76387867366254e-13,-2.7156825706126666,-4.031471771226154e-6,-2.892868865577017,1.7903251714765027e-13,-2.9560172541593515,-0.00004502209966285083,-3.0160904557398043,-0.00003302186536104945,-3.2734596957246023,9.371759991892322e-14,-3.128933459072983,3.131998985429906e-13,-3.17059045995232,-0.0037581553464804025,-3.228171216702005,-0.001668410290818605,-3.7389440650889734,-6.443708641480837e-13,-3.323892767067519,-1.2429871013008288e-12,-3.3691348159490824,1.418469143928659e-12,-3.412929456719091,-3.2853574413497682e-12,-3.1354265090863485,0.000014203219215192825,-3.4959710058593965,1.0133548649172997e-11,-3.565245839296877,2.720892802828536e-6,-3.5739528369507156,-1.3690032651993466e-12,-4.712915597915414,1.0800504966684012e-12,-3.6470300940847786,-0.000026495974742674355,-3.682098741732083,2.680116032653791e-12,-3.7164991897262807,-0.000017521821137258453
2.7224868565708244e-15,-0.08916648452464794,-0.000013402360197879261,-0.3712778808944009,-0.00007405480213612417,15.075664391525368,-0.00018120364372432575,-0.8823108715677327,-1.0443831016601313e-14,-1.071423821887782,-0.0004910494080249042,-1.2573599555648403,0.000651270255228933,-1.4248776542339538,-0.0008777194530388871,-1.6558924367229384,-0.001203785503097359,-1.7369770387784838,-0.00029779276132786307,-1.8193434577988434,-8.046886193012033e-14,-1.972781944242905,0.0018225187274762207,-1.9892453470851097,1.2820230598559038e-13,-2.1391048671611648,0.00001319389605687687,-2.1885903728706704,0.00001795847725310677,-2.4430506425461345,0.000021528172586802025,-2.582164642614662,-0.0159041039866733,-2.3614956066796116,-0.0032077246579782725,-2.565372830573289,4.2297515616598756e-13,-2.6495799639121107,9.58007482828008e-14,-3.20369454212848,-2.8517223011085543e-13,-2.789779568190649,0.001770114475443485,-2.8020481773486883,1.8605963172600287e-13,-3.1366936972955606,0.00010691908342172853,-2.35947314655214,-9.707626534953772e-13,-2.8346218298945813,0.0008755071821081601,-2.766349222476812,8.938062787899025e-13,-2.9565157899449623,-0.00003444632734852286,-4.0001039223806085,-0.000041868655957721734,-3.3047910126484568,5.673123250198635e-12,-3.141501229283431,-5.927623147086408e-13,-3.22424789191637,-0.00005074953359309327,-2.987825322876338,-7.499927995770537e-13,-3.3476327256984195,-0.00005611399704981384,-3.390077956102497,-2.669125398599582e-12,-7.710618171208006,2.6157596692413224e-12,-3.610552231716271,1.9470725221531092e-12,-3.9848086546527997,0.00007786400635459246,-5.218101563694278
-8.910602481065716e-11,-4.672498815444381e-6,-0.17220864964556795,1.2543832899995234e-15,-0.40957879569629835,-0.00012583586369983605,18.2313392038341,-0.0002534638645098987,-0.8341964976432842,-9.96765224583176e-16,-1.0402420917615252,-0.0005882131935228768,-1.175018263361382,0.00017455045493182318,-1.3833355192969106,0.0009614721945853478,-1.4509825342294465,9.014599162256233e-14,-1.7013412884010928,-0.00023059742479871956,-1.6843741994662762,0.0016233505174150578,-1.6534332385389376,0.0007476315574135358,-1.8801337046939353,-2.568155167980222e-13,-1.9455879150954074,-4.212416514278585e-13,-2.0534314381071463,5.039576491297758e-14,-1.86786633015076,2.8793299691655273e-13,-2.195327897741767,4.474753564685648e-13,-2.5563119200876856,7.389799616816389e-14,-2.3446668902209735,7.324592552003806e-14,-2.6497854456703633,-8.414528305939562e-13,-2.470004469292485,0.000048582471431450847,-1.3113205164368364,-0.0031531827478786536,-2.583969236856166,-6.370629913563799e-13,-2.659286890571472,-4.039096804794982e-13,-2.699297770510359,-8.301809032937194e-13,-2.1199492585668773,0.0012221754365476427,-2.780639679174361,0.00004449203971218698,-2.967780627972834,-1.7608983935095075e-12,-2.869762700480778,-2.2800240084625336e-12,-2.9427530118962544,-6.555815302466658e-13,-2.9573964495808718,-0.0000789345716292474,-15.509093986455722,0.00009360162145625728,-3.0662255468885173,-0.0079696770574894,-2.926585812088477,-0.005187258427916391,-3.106030427530393,-0.00011347571023958829,-8.317447510514095,0.00011245125598452803,-3.181016053011893,1.5624506232917846e-12,-5.890891856413431,0.007529929169819024
1.9438389699949488e-24,-0.053651064740485324,-0.00002440650636875334,-0.24531311656786617,-0.00007851358559496972,-0.4501586079516576,-0.00018621834943543356,21.371151034261526,-0.00032181719920029863,-0.805717579720957,-0.0004487912208327627,-0.961536054975309,3.124160761864857e-14,-1.090601387571569,-4.7609316555908944e-14,-1.2313332311361953,3.396813235523111e-14,-1.3469879404805218,0.0013960128227035263,-1.422079328102499,4.344462492503837e-14,-1.6614035335130308,0.001277332666247738,-1.6161811723381514,1.4322601371827673e-13,-1.8188880236092657,3.095996660172045e-13,-1.8910052886046456,0.000029549960296769686,-1.985254948800663,2.684524699027996e-13,-2.0033381247621205,0.003642022162626438,-2.04315812800173,0.00006370011812541673,-1.9680153848548025,3.5502177042128793e-13,-2.4889047403042306,-0.00008532128838721436,-1.9445510179356258,0.0022660489893683495,-2.683566506662666,-1.2996085023671111e-12,-2.1132635923228444,-0.001969623413989987,-2.172892391532005,0.0006455469019763171,-2.0172729887298946,8.576610998976618e-13,-2.7950474021651206,-1.5213309813426841e-12,-1.6219560270237536,-0.000050450798981190724,-2.662063059254486,-2.839480761473716e-12,-3.6740420399185068,-5.771843134855791e-13,-2.597081600716021,9.318154434291797e-13,-3.542463137373829,-0.00009546450315424843,-2.5941596642581533,-4.4012615242923964e-13,-2.7234468616172522,-2.5527783389084333e-13,-2.1352819996796706,1.4263276987425547e-12,-3.3801232698894066,-1.8258042351212993e-12,-3.519596668312449,-0.00017370205884773772,-10.7165799215655,8.098934137730882e-13,-1.523981088386376,-2.0655350996639265e-12,-5.963805716598235
-5.420598991510939e-11,-4.907303661456603e-6,-0.11589893798012996,-0.000042458179519276654,-0.2922801924580857,-3.1700665355989254e-15,-0.4692355299301279,0.00024639129318634856,24.53339181293698,-0.0003514976211842614,-0.78729808710427,-3.754856868543104e-15,-0.9289436401217335,-0.0001858555184964991,-1.057006799125451,-0.0009499582386136415,-1.1760482565919779,-0.001274494738871236,-1.279905669325897,-0.0012056827058983474,-1.3882294054701478,0.0006267103816920462,-1.4836581058151903,5.434216335447748e-14,-1.688539780730483,-9.154068713992001e-14,-1.6566923847408446,0.00001658086323465532,-1.734989781470483,2.195815471208309e-13,-1.8110402826692424,0.00004646374803326374,-1.8808017374134218,-0.00006812331948392555,-1.9499264011252089,-0.002111551745197097,-2.0196489043165107,3.5011552398578187e-13,-2.075863622068995,1.5706034458862047e-13,-1.77188444224075,0.0001042074610246284,-2.191407601832819,0.017182513818148257,-2.2458148771982063,1.1766163411786198e-12,-2.2968133266033774,-0.00003446761757612435,-2.3467737403033393,-0.000040848153995839686,-2.3952422366644086,-2.254422912269062e-12,-2.4385763759080143,0.00006146274486968007,-2.483384568136268,0.00006958116048752015,-2.388418108370279,7.648608129027082e-13,-2.568653233284219,-4.703844040708055e-13,-2.609810710514184,1.4015621224060888e-12,-2.648465226455601,3.0069373192013752e-12,-2.7168922069074837,-4.153690028518523e-12,-2.7237675753610358,-1.955032733109242e-12,-2.759688290275785,0.00020210827990402481,-2.7950437788205633,-0.00022642057846113272,-13.586875442195229,1.154374445447557e-12,-2.8576356992282244,-1.833948697834796e-12
3.665416494630369e-24,-0.03595374268342096,5.435928440259594e-16,-0.1777141491354844,1.9346768933311457e-15,-0.3306863647894464,1.9261163760362542e-17,-0.48740940008209377,-0.00027772651550350946,27.67145903854298,-0.00046018443046878864,-0.7827555318598018,2.4692811940263548e-14,-0.8920813415788663,-0.0008909203684220108,-1.0209066787309649,0.0011571273905490954,-1.1896632146232928,-0.0014240836740544744,-1.2453024438447706,-5.9923620586259824e-15,-1.356548545605348,-8.765203034631225e-6,-1.4530619258101467,1.0096702042915635e-13,-1.5685506336351578,-1.649269248876697e-13,-1.5908980891930324,9.060451432631245e-14,-1.5669670679976744,-3.4670094767715824e-14,-1.6428168293042698,-0.03622106461802182,-1.9941183669506788,-0.0019345895616428043,-1.7816446729321216,-6.49024174051417e-13,-1.792249206759276,-4.1178870028010344e-13,-1.9082225044420944,1.4296063768409115e-13,-2.2475912176992225,-7.557454671535688e-13,-1.897967930627875,-3.594304367928907e-13,-1.8152134658682106,0.000027673510834181922,-2.1752096696060392,0.000037134925556713845,-2.2481742934671742,-0.002474101040433862,-1.98550318390903,-0.002163884950443572,-3.554017409825165,-0.00007108160025634125,-3.1595995860973076,0.00008901340003398913,-2.5549698633192266,-1.979833621579473e-12,-1.4541634024541474,1.2866457391563673e-12,-1.7323197187070702,0.00014099348382439915,-1.3828011172627275,0.0003683691344400217,-2.4273401864229793,-1.5078987272654134e-12,-2.6152137568445637,-2.8154000265149574e-12,-2.8998247537199022,8.651472722121136e-13,-2.140095220922207,0.00024244364250433013,-12.031607181689397,-2.338009942598317e-12,-2.831058967782089
