0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0000121709114278935,0.308771914539732,0.0000666745277718827,-0.028248885436515,0.0000139570177336648,-1.46720973851532e-6,0.0000131349497475053,-0.0000118498240839376,7.3484689100057e-6,-0.0145829250810874,8.25571851909017e-6,-0.000010713594760265,0.000017190771501314,-0.00993527414159093,-2.12922453556858e-6,0.0000616887568424905,-9.74537394865958e-7,-0.0261802370708947,-0.0000220609842281777,2.15296551557446e-6,0.00264561330447098,1.81144973740673e-6,-9.05570889298103e-6,-0.00627565956189075,0.0017585440635766,1.77115645149193e-6,-3.84626632728297e-6,-0.0000267146171860761,0.00124828514734455,-1.42556933106439e-6,-0.0039063434500165,9.93293062055535e-6,0.000017369454046114,-0.0000145717114178407,-1.98129207279856e-6,0.0000149436687299518,0.000930372680386181,7.48467672142389e-6,-0.0000261424620776148,-8.52533122666343e-6,3.41978155801561e-6,0.000014438409245542,-0.0000172532077440414,-0.00345127569346234,-5.15849319584429e-6,0.000519699523954366,0.0000312213913986475,2.97319100703609e-6,-2.49805494473949e-6,5.55887985946005e-7
-0.180714090891339,-0.000266698111087531,0.947919944172128,0.0000114222512075516,0.0000226402142132672,-0.057926032216574,0.0000473992963357505,-0.0000205024611174596,0.0000410829082843745,-0.0000269232955798035,0.0000181043258167274,-0.0333649100080755,0.0000143884254826448,-0.0000370046925450219,-7.22285735423341e-7,0.0111862957925957,-0.0249657024726774,8.61186206229785e-6,9.45354802959865e-6,-0.091299511428575,0.000158962180361927,0.00750369444633563,0.000016309736819603,-0.0000196189126020601,-0.0000579237159170829,0.0000295774796411538,0.00477346590721001,-0.017636000659348,-0.0000262968465326838,-0.0000253189959111689,-0.0000422785407614445,0.0034336765418948,0.0000418034401944269,0.0000715164462762292,-0.0142518602266967,0.0000299387068856956,-3.29485413591776e-6,0.0000149988974097304,-0.0000142543043323737,-0.0000298241080523736,0.0000160538177867615,0.00287325940957539,-0.0000511889063169894,0.0000781926744986031,-0.000025013025593145,0.000110445456378653,-0.0000350882596800075,2.21010051014989e-6,-0.0113208248545778,6.28133978162426e-6
-0.0000581706550820812,-0.254239968928635,0.000102342136061289,1.6965733277862,2.47666966281577e-6,-0.0000418062307368234,-0.000051717406067567,0.000131661457410148,0.0000955301919967373,-0.0730837369846795,-0.000115434636682496,-0.0000165500411811679,-0.0000231607452427901,-0.0519813134736759,-0.0000828597263611574,0.000198290975053142,0.0000668431962709956,0.0239780852870721,-0.0000971377506788715,0.000357664905814335,-0.174732404113094,-0.0000628861950272713,-0.0000792580670036776,-0.0570512491419571,0.0118542709910962,0.000150852011186296,0.0000393902249779112,-0.00014066940015669,0.00798415951637614,-0.0000568641301369382,-0.0379153301618559,0.000100446577633427,-0.0000885067076934407,-0.0000639116626567615,0.0000434575105813837,-0.000173363553560122,0.00653884752899836,-0.0000320721847478409,0.000509106026073199,0.000134623208983977,1.38123266987151e-39,0.0000691879380343709,0.000127075786117774,-0.0213383427952523,-0.00015256309393934,0.00474692775379699,-0.0000187857085043625,7.24362276604532e-6,0.00013483763101212,0.0000503364327903334
-0.000551915846209804,-0.000453409196764428,-0.0000680702391678022,-4.40296828945025e-6,2.42109734468363,-9.08228342055546e-9,0.000345548221291766,-0.140883281151277,-0.000124024702167033,-0.000361617550469502,-0.0959496881425602,0.000864878523778969,-0.000060492026331828,-0.0000141860374200801,-0.0677885684154725,0.0000956653979910588,-0.000260947692527715,2.54527513645366e-39,0.000458462779234135,-0.000120655166097764,-0.0000777866499172873,-6.84200294031914e-9,-0.063551729135248,8.65595038816608e-6,0.000115391287268337,0.0000851832856140348,0.000159279127779876,0.0000199794672785288,0.0000960981294897519,-0.0381965502453825,0.000043390547602511,-0.000390297512827762,-0.0000801493868267811,-0.1714018158992,-1.10965730967161e-8,0.00048733697396924,0.0000101061581216533,0.00533327088947806,-0.000066884553409502,0.00748202764567285,-0.0320453314196386,0.000193596689287551,-0.000353038460979799,6.13118918550015e-6,0.00613378109575612,-0.000130691635188762,0.000202632030362562,-0.000181618036954259,-0.000041078184072702,-0.0179442126844167
-0.30369531874071,0.0000229503463329359,-0.231704128866296,-0.000279376243656704,9.08228342055546e-9,2.51896096621302,-0.0000739084385619953,-0.00247247044653397,-0.000174865679676758,0.0000191950383392881,0.0000513098735283227,-0.0943153548675968,-0.0000970615828223703,-0.000223021151462919,0.0000402312953333932,0.0270958392757111,-0.0688269219498991,-0.0000289831957985077,0.000155147878471983,0.0301216812165348,0.000046848425079219,-0.262659876164293,-1.16979657110314e-8,-0.000578975684562887,-0.0000186583346033291,-0.000262854912128073,0.014411884303908,-0.0495165331980016,-0.0000450808180183451,0.000346653985083289,0.0000184318360616278,0.00998085381590017,-0.000489377609131083,-1.27268238360084e-7,-0.039217838183282,0.0000979952639283766,0.0000332287924291056,-0.000157676636255178,5.56236922630229e-39,0.0000607533663389017,-0.000209194764100576,-0.02932169312685,0.000227536863444603,-0.000406945317046717,0.000311930891808737,0.000038185041742008,-0.0000657401748980431,-0.000180234921347779,-0.0332086253771504,-3.9451140459013e-10
0.000481747271562204,-0.000233278431657163,0.00020144700942694,0.0000976884336831822,0.000367144985122502,0.000065275768113871,2.33412736378384,0.0000107695844840997,-0.176537973300072,0.000292243115522338,0.0000469850174319365,-0.0000361968171046659,-0.104501906867771,0.000513215498769212,0.000326031009554742,-2.70435483248201e-39,-0.000153947051180677,-0.0000358194995002187,-0.0891053904806022,-0.000172367165709633,-0.000241091364701198,0.00037133440778503,-0.000182540658918251,0.0000662377777361861,0.0000809902144919179,-0.0657853316982454,-0.0000635085442047896,0.0000242346786280946,-0.0000794526446494195,0.000104360308400908,0.0000630286139983643,0.0000825524315143278,-0.0478694218828722,-0.000563013228322704,-0.0000581362864862654,-0.194547330552175,0.000643920827180661,-0.0000850704976800813,0.0144906425068205,-0.0000995013388718638,-0.0000704198670058957,0.000142279375355645,0.0162332477756041,-0.000530763653777008,0.0000158811832615674,0.000172060362325702,-0.0371458654813579,0.0161882610354019,-0.000145924940114589,-6.04724462395077e-6
-0.000113201071066336,0.000130476185939247,0.0000819496528661524,-0.000205414541421873,-0.176537034999838,-0.00309058805816746,-2.70954059880329e-39,2.58446569690848,-0.000563195701239631,-0.000573269494267123,-0.141309997301287,-3.61142867711671e-6,0.000186948281338055,0.0000230391709141136,-0.121816327064733,-0.000150818957622205,0.0000372885369631673,-0.000202784900834862,-0.000461763376471158,-0.000113383686844536,0.000213321861067012,-0.000174997907216597,-0.0760427388866722,-0.00018958877754833,-0.000183365367423635,0.00029162052004308,-2.18391074704249e-6,0.000126594979555845,0.000078180656101129,-0.0984450548488017,0.000209017200972134,-0.00020399445003761,-0.0000941556116119978,0.00832632591652261,0.0000802690889338074,0.000100082938447154,-0.0000325862399756866,-0.209471700191569,0.000115101213683495,0.0120444392457869,-0.0498649783190004,0.00102107573614996,-0.000114193040673655,0.000183922430826174,0.00865162006552834,0.000240706940607766,0.000427939467656117,0.000560889042482105,0.0000154399243306574,0.00821860709476265
6.87963795226602e-6,0.000183711722750142,0.000256768176777341,0.000265361644435381,-0.000193788597135989,0.000191668658909083,-0.259614666617753,0.000703994626549539,2.97943049780974,-0.0000381730807958314,-0.00058332669311375,-0.00023016590655877,-0.143051339889577,0.000269827085219087,8.77480470325755e-39,0.000121541640495761,-0.000220161297232438,0.000354546124560585,-0.12385367280847,-0.000079774521399157,-6.3344637629801e-6,-0.000390298881708892,-0.000208660153310914,0.000419033364406379,-0.000528385847749863,-0.116561683172845,-0.000116462370370802,-0.000157955917047051,-0.000779062929710256,-0.000349703330960022,-0.000245851965815113,0.00195163519586808,-0.09180453018225,-0.000104507114702347,3.83675741630976e-39,0.021309768392383,-0.000469158474752937,-0.000143876517104369,-0.272010449981052,0.000487945614928904,-0.000210155469854413,-0.000022209749553664,0.00838297221265857,0.0000521825236232291,-0.0000118929117223415,-0.000051587248272884,-0.0657866536705169,0.00271744902266607,-0.000132156683039733,0.0000802234377119398
0.000041770895537365,-0.364573127027184,0.000272888161732755,-0.203010380512999,-0.000565027422608596,0.000261170131941294,0.00042976928753285,0.0000899276592665296,-0.0000381730807958314,3.35097260927177,0.000447974216010244,-0.000136753883666066,-0.0000576623864496769,-0.107214489993324,0.000457700717064166,-0.000486043913569057,0.000118047793887382,0.0437263511982344,0.000234749698532328,-0.000402387499167619,0.0331603535752862,0.0000569743730413678,-0.000121879525598518,-0.0834407734854696,-0.33826323134762,0.000205643979834059,0.000322570045208356,-0.000190685522330837,0.015261398375263,0.000444550363987467,0.0016325866552641,-6.27611888944892e-39,-0.00010043198392266,0.00231961982273171,-0.000357173775395833,-0.000431330193601035,0.0110796976530615,0.000319930664481184,0.000352988294771595,0.0000872862676628927,0.000246553287759785,-0.000338455114359587,0.000077604409599935,-0.031121226657108,0.00021452099275455,0.0052318163032925,-0.000642972312774247,0.0000268571460737812,0.000638634861318779,-0.0000725856543937184
