1.4982774001101498e-14,0.001399894859309128,0.18655821261860533,0.05765865828984942,0.1341478160404764,0.03578290919880257,-0.05175135810121068,-0.002903785168808021,-0.25243482178243365,-0.027331873078753,-0.05942382336390029,0.0018741124349065969,0.04479109912049926,-0.13882262270599988,0.0011053607411567368,-0.09581447548362337,-0.019787354305460546,0.23944625443165324,1.0268337158301886,0.0020587323384824423,0.18871515230814112,0.1421314301532612,-0.08320050288028721,-1.282633972712533,0.12799789762555813
4.3899544423405175e-17,0.2680068063003926,-0.0012967606469958916,0.24862558067483215,-0.0017209744876079214,-0.25630819101757124,-0.00015104444030203187,-0.0020751766569727897,0.0006229673961358022,-0.001706335488859773,-0.2810909481934236,0.00027970127639917046,-0.0015902017363598575,0.00042763555653648974,-0.002820067141363364,0.2872814600917673,0.000642637046632602,0.01627370088280834,-0.20301608743623473,0.008542472720687859,-1.1094633465864059,0.16476846323180674,0.021415052167255817,-0.03173385777869257,0.04726177812108412
1.7193419546126725e-15,-0.00038110365721022693,0.7435876917485431,0.017100821084541293,-0.30037482755867956,0.03531105419755576,-0.04129036733984248,0.00007866626350075376,0.25200605275079724,-0.011889290756610955,-0.07250168441859328,0.008067642863879378,0.023281899631963417,0.284272816992679,-0.0016980297770696985,-0.11027951864195255,-0.008053285174839653,-0.28886113653582796,0.8669412741821223,-0.007648972645957412,0.17311037880389243,0.13393429524439512,-0.041158232086841745,0.2090439186376526,-0.17745536298171
2.5191800226054933e-16,0.03463984079520899,0.00810706669984883,1.2726569854280108,-0.0037028106452399305,0.29052592940639776,0.00003915303127935778,-0.001798594060236943,0.0012218462576423074,0.0020488837147077713,0.2716036933529791,-0.0009316523885742109,-0.0007998245101462357,-0.008253977618972915,0.010682819289076613,-0.3287385712207199,-0.0033484352943248517,0.00651017000501467,-0.1441795700894235,0.008737402977387383,-1.345280535303594,-0.28390667145232606,-0.03294586984468371,-0.04404389719183716,-0.02399507432914153
3.414979780700153e-16,-0.0001397057778396679,-0.08296982535707983,-0.0021574530933194417,1.8733707740750036,-0.03592939502156572,0.0354377663601418,0.001897095417143681,0.32634330806686807,0.01199879027686845,0.07133132720934322,0.0013150541557454842,-0.02488905383238253,0.34684622431396495,-0.0025055970196805185,0.10813799245401191,0.01658538155027977,-0.3082597229918658,-0.14738607065694007,-0.004422477091933553,-0.18645830275884662,-0.13075037802665884,0.029319009860604556,-1.250065167279423,-0.4836229706674297
5.961473308523191e-17,-0.013616824757296869,0.006383233808649601,0.11078174077229934,-0.02351382772629883,2.480760776615413,-0.0004760314459518888,0.00022351964460426405,-0.024904377357317563,0.0008756568128537366,-0.31945009033223826,-0.002632639767776689,-0.0029523446865396385,0.005384597755533001,0.001017250794673682,0.3197834507543796,0.010691434882259213,-0.02194179023438466,-0.16281321316619318,0.005779143267736225,-0.44052446909789983,0.3031487971684586,-0.006437574855514006,-0.05623909261809261,0.0177927373404231
-8.325731659592954e-17,-7.748913405271501e-6,-0.0072077798939335505,0.00001441688312981574,0.022395587951859027,-0.0004596828942796131,2.987556839576519,0.16425518021108745,0.041097933194604204,0.1769179877760904,-0.0007749600310524315,-0.1270590471713554,-0.2915642432016624,-0.05606736788208198,-0.27108401898254364,0.008714766762322966,-0.16174592126288706,-0.031928906214177204,0.3004692778390814,-0.2628250805697208,0.0012497116440467301,0.00188559612082937,0.2320971653186931,0.1235042113466956,0.08091162446224204
-3.67811547527021e-18,-0.00008382071403830112,0.000010811887324500948,-0.0005214340176589135,0.000943942460563777,0.00016994117549163447,0.12932404922935506,2.9353625122362703,-0.0007027227164143741,0.05935698228732856,-0.0003911564130759266,0.0017935928508382069,-0.14424918992924485,0.0060844329790727516,-0.030275788677848917,-0.0010168599304378311,-0.040713148186349024,0.004648230285338051,-0.008242928469926709,0.01115155349643413,0.0005925695424019036,0.004161846227018272,0.08563832461681731,-0.01086340250156275,0.03108964226126944
-2.96612787661784e-16,0.00002334217554812106,0.03212947957396792,0.00032859617154703136,0.1506297617588659,-0.01756460301235171,0.030016491742528153,-0.000651874095844656,3.092243973913858,0.00853414678120955,0.04334060927058489,0.0012284529587182754,-0.031038416236827158,-0.33065624665679216,0.0004796096321632562,0.047884429035015524,-0.012119538734248671,0.38591865944061843,0.0914483559322317,0.0030035979536672864,-0.13889292047012158,-0.03856506667823131,0.024083846269868116,-0.6861952310958845,0.21917525803566928
-2.768290886044498e-17,-0.00005511149045957401,-0.0013066232659141863,0.00047496867343790303,0.004773921353404032,0.0005323512781521399,0.11138165348183765,0.0474627900000345,0.007356340585174382,3.2899714772172137,0.0019878855965903284,-0.09004102284962515,-0.005616500274346839,-0.044908121687985546,-0.16345527600341136,-0.0016088805883672057,0.10145403350436698,0.0053759196437014895,0.10323351869351842,-0.1701182480650742,0.006578743109190681,0.059050212735530225,-0.17025902133672158,0.003453856035107368,-0.011916732735588225
-5.1886269735238026e-17,-0.007826617756195595,-0.00686897705889375,0.05427912746611849,0.024466262589185318,-0.16742369241399385,-0.0004206011967566128,-0.0002696382102048075,0.032206702562413175,0.0017137241516453161,3.818899124668169,-0.000798363066943476,-0.003992219997296911,-0.01391120966647149,-0.005518285203723055,0.3642768991638115,-0.017691046738704117,0.008006903979139546,0.17151852643149956,0.013759596214944917,0.021229196596897395,0.33801146396298076,-0.016595198139159273,0.13412911380898507,-0.08265765821796023
1.539971658571289e-18,7.3290374263342685e-6,0.0007193096094091884,-0.00017521703068733483,0.0004244789848444459,-0.0012984659511633115,-0.06489661164935642,0.001163536664559915,0.0008590827703756942,-0.07304915191995556,-0.0007513212388528718,3.75960459749763,0.07226900269050944,-0.011518152681341784,0.03739963214404118,-0.000285979873177088,0.01152675626665418,0.002092018780753801,-0.017174418654936213,0.08869983058703788,0.0012622650403736632,0.0035734213238581506,0.03721505965748608,0.01032210333406935,-0.03393591269436771
3.0263382815452724e-17,-0.00003426205284629165,0.0017068536135631835,-0.00012368749359516649,-0.006605863704093192,-0.0011973327300044173,-0.12245015969306969,-0.07694461972219355,-0.01784780026259795,-0.003746702487521149,-0.0030892165983926138,0.059423842001590656,4.252653049248025,0.01401858123643001,0.11173351633767935,-0.00522711873955001,-0.00017976090145905457,0.004407953128773465,-0.10122327037200098,0.1060725043158947,-0.0037894631957280708,-0.003933971208102024,0.07039220861018329,-0.03134067180666005,-0.014748004980896389
-9.362010054793904e-17,9.196404638770188e-6,0.020801579012012867,-0.0012740236021163036,0.09188429751989234,0.0021796369749709954,-0.023502733091621052,0.003239426217111862,-0.18977761403080132,-0.029901393022630257,-0.010744393278994359,-0.009453107643866296,0.013992237529271109,4.348336738834064,-0.004788290554480208,-0.06589178881683354,-0.0006958762680923769,0.26459188123336086,-0.08281033238532556,0.033784613336195674,0.03761993368009609,0.0686913064564647,-0.007890371820065925,0.3107975115916009,0.4891718951849964
6.217456140598695e-19,-0.00005058287947456035,-0.00010363491792919993,0.0013753077966382557,-0.0005536246112436271,0.0003434462469347733,-0.09477896291481418,-0.01344445750112464,0.00022959159420664127,-0.09077480198989649,-0.0035548475378648775,0.025601118459130105,0.09301787403286778,-0.003993745001967446,4.772226566073686,0.0011525567134152057,0.05592603716784277,-0.004854638929018353,-0.00039693812770287583,0.2551544857307098,-0.00498042322538354,0.005684826314598932,-0.043408905940408145,0.00032507807390118126,-0.0014583918816295025
-5.1407267917243015e-17,0.00491514576456556,-0.006420078972072591,-0.04036912989691409,0.02279119882394917,0.10298439553690274,0.0029063539750756066,-0.0004307186272936638,0.02186488022941258,-0.0008522654467462035,0.2238376667792773,-0.0001867290038115753,-0.0041507828234459655,-0.0524222716646342,0.0010993779122284058,5.0884428113373446,0.04433141662768971,0.02449097030650891,0.15369056651572227,0.0221643405004829,-0.06395509114170085,-0.4322871755265102,-0.006112909093966428,0.1279322502444765,0.046652360537431437
